pdf,article_id,compound_id,smiles,target_type,target_relation,target_value,target_units,bacteria,page,evidence_id,source_kind,source_text,compound_mention,compound_label_found,extractor,confidence,raw_value,raw_units,normalized_value,normalized_units,duplicate_status,duplicate_count,value_mismatch
s13065-018-0479-1.pdf,s13065-018-0479-1,4a,NOT_DETECTED,MIC,=,64,µg/mL,S. aureus,6,rule-1,table_like_text,Table 1 Antimicrobial screening results of compounds 4a–f and 6a–f presented as MIC (μg/mL) Bc Sa Pa Ec Ab Ca 4a 64 64 256 128 128 128,4a,yes,benzimidazole.rule_extractor.abbreviated_antimicrobial_table,0.85,64,µg/mL,64,µg/mL,unique,1,no
s13065-018-0479-1.pdf,s13065-018-0479-1,4a,NOT_DETECTED,MIC,=,128,µg/mL,E. coli,6,rule-2,table_like_text,Table 1 Antimicrobial screening results of compounds 4a–f and 6a–f presented as MIC (μg/mL) Bc Sa Pa Ec Ab Ca 4a 64 64 256 128 128 128,4a,yes,benzimidazole.rule_extractor.abbreviated_antimicrobial_table,0.85,128,µg/mL,128,µg/mL,unique,1,no
s13065-018-0479-1.pdf,s13065-018-0479-1,4b,NOT_DETECTED,MIC,=,128,µg/mL,S. aureus,6,rule-3,table_like_text,Table 1 Antimicrobial screening results of compounds 4a–f and 6a–f presented as MIC (μg/mL) Bc Sa Pa Ec Ab Ca 4b 128 128 128 128 256 256,4b,yes,benzimidazole.rule_extractor.abbreviated_antimicrobial_table,0.85,128,µg/mL,128,µg/mL,unique,1,no
s13065-018-0479-1.pdf,s13065-018-0479-1,4b,NOT_DETECTED,MIC,=,128,µg/mL,E. coli,6,rule-4,table_like_text,Table 1 Antimicrobial screening results of compounds 4a–f and 6a–f presented as MIC (μg/mL) Bc Sa Pa Ec Ab Ca 4b 128 128 128 128 256 256,4b,yes,benzimidazole.rule_extractor.abbreviated_antimicrobial_table,0.85,128,µg/mL,128,µg/mL,unique,1,no
s13065-018-0479-1.pdf,s13065-018-0479-1,4c,NOT_DETECTED,MIC,=,128,µg/mL,S. aureus,6,rule-5,table_like_text,Table 1 Antimicrobial screening results of compounds 4a–f and 6a–f presented as MIC (μg/mL) Bc Sa Pa Ec Ab Ca 4c 256 128 256 64 256 256,4c,yes,benzimidazole.rule_extractor.abbreviated_antimicrobial_table,0.85,128,µg/mL,128,µg/mL,unique,1,no
s13065-018-0479-1.pdf,s13065-018-0479-1,4c,NOT_DETECTED,MIC,=,64,µg/mL,E. coli,6,rule-6,table_like_text,Table 1 Antimicrobial screening results of compounds 4a–f and 6a–f presented as MIC (μg/mL) Bc Sa Pa Ec Ab Ca 4c 256 128 256 64 256 256,4c,yes,benzimidazole.rule_extractor.abbreviated_antimicrobial_table,0.85,64,µg/mL,64,µg/mL,unique,1,no
s13065-018-0479-1.pdf,s13065-018-0479-1,4d,NOT_DETECTED,MIC,=,128,µg/mL,S. aureus,6,rule-7,table_like_text,Table 1 Antimicrobial screening results of compounds 4a–f and 6a–f presented as MIC (μg/mL) Bc Sa Pa Ec Ab Ca 4d 256 128 256 64 256 256,4d,yes,benzimidazole.rule_extractor.abbreviated_antimicrobial_table,0.85,128,µg/mL,128,µg/mL,unique,1,no
s13065-018-0479-1.pdf,s13065-018-0479-1,4d,NOT_DETECTED,MIC,=,64,µg/mL,E. coli,6,rule-8,table_like_text,Table 1 Antimicrobial screening results of compounds 4a–f and 6a–f presented as MIC (μg/mL) Bc Sa Pa Ec Ab Ca 4d 256 128 256 64 256 256,4d,yes,benzimidazole.rule_extractor.abbreviated_antimicrobial_table,0.85,64,µg/mL,64,µg/mL,unique,1,no
s13065-018-0479-1.pdf,s13065-018-0479-1,4e,NOT_DETECTED,MIC,=,128,µg/mL,S. aureus,6,rule-9,table_like_text,Table 1 Antimicrobial screening results of compounds 4a–f and 6a–f presented as MIC (μg/mL) Bc Sa Pa Ec Ab Ca 4e 256 128 256 64 256 256,4e,yes,benzimidazole.rule_extractor.abbreviated_antimicrobial_table,0.85,128,µg/mL,128,µg/mL,unique,1,no
s13065-018-0479-1.pdf,s13065-018-0479-1,4e,NOT_DETECTED,MIC,=,64,µg/mL,E. coli,6,rule-10,table_like_text,Table 1 Antimicrobial screening results of compounds 4a–f and 6a–f presented as MIC (μg/mL) Bc Sa Pa Ec Ab Ca 4e 256 128 256 64 256 256,4e,yes,benzimidazole.rule_extractor.abbreviated_antimicrobial_table,0.85,64,µg/mL,64,µg/mL,unique,1,no
