pdf,sn,NP,bacteria,drug,method,value_drug,value_np,value_combined,FIC,page,table_id,row_id,evidence_id,source_text,extractor,confidence
antibiotics-11-01219-v2.pdf,1535,Ag,Klebsiella pneumoniae,Colistin,MIC,,,256,,1,,text-1,antibiotics-11-01219-v2:rule-1,"antibiotics Article Silver Nanoparticle-Based Combinations with Antimicrobial Agents against Antimicrobial-Resistant Clinical Isolates AreejM.Alotaibi1,†,NasserB.Alsaleh1,*,† ,AlanoudT.Aljasham1 ,EssamA.Tawfik2 , MohammedM.Almutairi1,MohammedA.Assiri1 ,MusaedAlkholief3andMashalM.Almutairi1,* 1 DepartmentofPharmacologyandToxicology,CollegeofPharmacy,KingSaudUniversity, Riyadh11451,SaudiArabia 2 NationalCenterofBiotechnology,LifeScienceandEnvironmentResearchInstitute,KingAbdulazizCityfor ScienceandTechnology(KACST),Riyadh12354,SaudiArabia 3 DepartmentofPharmaceutics,CollegeofPharmacy,KingSaudUniversity,Riyadh11495,SaudiArabia * Correspondence:nbalsaleh@ksu.edu.sa(N.B.A.);mmalmutairi@ksu.edu.sa(M.M.A.) † Theseauthorscontributedequalitytothiswork.",synergy.text_rules,0.58
antibiotics-11-01219-v2.pdf,1536,Ag,Klebsiella pneumoniae,Rifampicin,MIC,,,256,,1,,text-1,antibiotics-11-01219-v2:rule-2,"antibiotics Article Silver Nanoparticle-Based Combinations with Antimicrobial Agents against Antimicrobial-Resistant Clinical Isolates AreejM.Alotaibi1,†,NasserB.Alsaleh1,*,† ,AlanoudT.Aljasham1 ,EssamA.Tawfik2 , MohammedM.Almutairi1,MohammedA.Assiri1 ,MusaedAlkholief3andMashalM.Almutairi1,* 1 DepartmentofPharmacologyandToxicology,CollegeofPharmacy,KingSaudUniversity, Riyadh11451,SaudiArabia 2 NationalCenterofBiotechnology,LifeScienceandEnvironmentResearchInstitute,KingAbdulazizCityfor ScienceandTechnology(KACST),Riyadh12354,SaudiArabia 3 DepartmentofPharmaceutics,CollegeofPharmacy,KingSaudUniversity,Riyadh11495,SaudiArabia * Correspondence:nbalsaleh@ksu.edu.sa(N.B.A.);mmalmutairi@ksu.edu.sa(M.M.A.) † Theseauthorscontributedequalitytothiswork.",synergy.text_rules,0.58
antibiotics-11-01219-v2.pdf,1537,Ag,Klebsiella pneumoniae,Vancomycin,MIC,,,256,,1,,text-1,antibiotics-11-01219-v2:rule-3,"antibiotics Article Silver Nanoparticle-Based Combinations with Antimicrobial Agents against Antimicrobial-Resistant Clinical Isolates AreejM.Alotaibi1,†,NasserB.Alsaleh1,*,† ,AlanoudT.Aljasham1 ,EssamA.Tawfik2 , MohammedM.Almutairi1,MohammedA.Assiri1 ,MusaedAlkholief3andMashalM.Almutairi1,* 1 DepartmentofPharmacologyandToxicology,CollegeofPharmacy,KingSaudUniversity, Riyadh11451,SaudiArabia 2 NationalCenterofBiotechnology,LifeScienceandEnvironmentResearchInstitute,KingAbdulazizCityfor ScienceandTechnology(KACST),Riyadh12354,SaudiArabia 3 DepartmentofPharmaceutics,CollegeofPharmacy,KingSaudUniversity,Riyadh11495,SaudiArabia * Correspondence:nbalsaleh@ksu.edu.sa(N.B.A.);mmalmutairi@ksu.edu.sa(M.M.A.) † Theseauthorscontributedequalitytothiswork.",synergy.text_rules,0.58
antibiotics-11-01219-v2.pdf,1538,Ag,Klebsiella pneumoniae,Colistin,MIC,,,256,,1,,text-2,antibiotics-11-01219-v2:rule-4,"alCenterofBiotechnology,LifeScienceandEnvironmentResearchInstitute,KingAbdulazizCityfor ScienceandTechnology(KACST),Riyadh12354,SaudiArabia 3 DepartmentofPharmaceutics,CollegeofPharmacy,KingSaudUniversity,Riyadh11495,SaudiArabia * Correspondence:nbalsaleh@ksu.edu.sa(N.B.A.);mmalmutairi@ksu.edu.sa(M.M.A.) † Theseauthorscontributedequalitytothiswork. Abstract: Theincreasingprevalenceofantimicrobial-resistant(AMR)bacteriaalongwiththelim- iteddevelopmentofantimicrobialswarrantinvestigatingnovelantimicrobialmodalities.Emerging inorganicengineerednanomaterials(ENMs),mostnotablysilvernanoparticles(AgNPs),havedemon- stratedsuperiorantimicrobialproperties.However,AgNPs,particularlythoseofsmallsize,could exertoverttoxicitytomammaliancells.",synergy.text_rules,0.58
antibiotics-11-01219-v2.pdf,1539,Ag,Klebsiella pneumoniae,Rifampicin,MIC,,,256,,1,,text-2,antibiotics-11-01219-v2:rule-5,"alCenterofBiotechnology,LifeScienceandEnvironmentResearchInstitute,KingAbdulazizCityfor ScienceandTechnology(KACST),Riyadh12354,SaudiArabia 3 DepartmentofPharmaceutics,CollegeofPharmacy,KingSaudUniversity,Riyadh11495,SaudiArabia * Correspondence:nbalsaleh@ksu.edu.sa(N.B.A.);mmalmutairi@ksu.edu.sa(M.M.A.) † Theseauthorscontributedequalitytothiswork. Abstract: Theincreasingprevalenceofantimicrobial-resistant(AMR)bacteriaalongwiththelim- iteddevelopmentofantimicrobialswarrantinvestigatingnovelantimicrobialmodalities.Emerging inorganicengineerednanomaterials(ENMs),mostnotablysilvernanoparticles(AgNPs),havedemon- stratedsuperiorantimicrobialproperties.However,AgNPs,particularlythoseofsmallsize,could exertoverttoxicitytomammaliancells.",synergy.text_rules,0.58
antibiotics-11-01219-v2.pdf,1540,Ag,Klebsiella pneumoniae,Vancomycin,MIC,,,256,,1,,text-2,antibiotics-11-01219-v2:rule-6,"alCenterofBiotechnology,LifeScienceandEnvironmentResearchInstitute,KingAbdulazizCityfor ScienceandTechnology(KACST),Riyadh12354,SaudiArabia 3 DepartmentofPharmaceutics,CollegeofPharmacy,KingSaudUniversity,Riyadh11495,SaudiArabia * Correspondence:nbalsaleh@ksu.edu.sa(N.B.A.);mmalmutairi@ksu.edu.sa(M.M.A.) † Theseauthorscontributedequalitytothiswork. Abstract: Theincreasingprevalenceofantimicrobial-resistant(AMR)bacteriaalongwiththelim- iteddevelopmentofantimicrobialswarrantinvestigatingnovelantimicrobialmodalities.Emerging inorganicengineerednanomaterials(ENMs),mostnotablysilvernanoparticles(AgNPs),havedemon- stratedsuperiorantimicrobialproperties.However,AgNPs,particularlythoseofsmallsize,could exertoverttoxicitytomammaliancells.",synergy.text_rules,0.58
antibiotics-11-01219-v2.pdf,1541,Ag,Klebsiella pneumoniae,Colistin,MIC,,,256,,1,,text-3,antibiotics-11-01219-v2:rule-7,"imicrobial-resistant(AMR)bacteriaalongwiththelim- iteddevelopmentofantimicrobialswarrantinvestigatingnovelantimicrobialmodalities.Emerging inorganicengineerednanomaterials(ENMs),mostnotablysilvernanoparticles(AgNPs),havedemon- stratedsuperiorantimicrobialproperties.However,AgNPs,particularlythoseofsmallsize,could exertoverttoxicitytomammaliancells. ThisstudyinvestigatedwhethercombiningAgNPsand conventionalantimicrobialswouldproduceasynergisticresponseanddeterminedtheoptimaland safeminimuminhibitoryconcentration(MIC)rangeagainstseveralwild-typeGram-positiveand -negative strains and three different clinical isolates of AMR Klebsiella pneumoniae.",synergy.text_rules,0.58
antibiotics-11-01219-v2.pdf,1542,Ag,Klebsiella pneumoniae,Rifampicin,MIC,,,256,,1,,text-3,antibiotics-11-01219-v2:rule-8,"imicrobial-resistant(AMR)bacteriaalongwiththelim- iteddevelopmentofantimicrobialswarrantinvestigatingnovelantimicrobialmodalities.Emerging inorganicengineerednanomaterials(ENMs),mostnotablysilvernanoparticles(AgNPs),havedemon- stratedsuperiorantimicrobialproperties.However,AgNPs,particularlythoseofsmallsize,could exertoverttoxicitytomammaliancells. ThisstudyinvestigatedwhethercombiningAgNPsand conventionalantimicrobialswouldproduceasynergisticresponseanddeterminedtheoptimaland safeminimuminhibitoryconcentration(MIC)rangeagainstseveralwild-typeGram-positiveand -negative strains and three different clinical isolates of AMR Klebsiella pneumoniae.",synergy.text_rules,0.58
antibiotics-11-01219-v2.pdf,1543,Ag,Klebsiella pneumoniae,Vancomycin,MIC,,,256,,1,,text-3,antibiotics-11-01219-v2:rule-9,"imicrobial-resistant(AMR)bacteriaalongwiththelim- iteddevelopmentofantimicrobialswarrantinvestigatingnovelantimicrobialmodalities.Emerging inorganicengineerednanomaterials(ENMs),mostnotablysilvernanoparticles(AgNPs),havedemon- stratedsuperiorantimicrobialproperties.However,AgNPs,particularlythoseofsmallsize,could exertoverttoxicitytomammaliancells. ThisstudyinvestigatedwhethercombiningAgNPsand conventionalantimicrobialswouldproduceasynergisticresponseanddeterminedtheoptimaland safeminimuminhibitoryconcentration(MIC)rangeagainstseveralwild-typeGram-positiveand -negative strains and three different clinical isolates of AMR Klebsiella pneumoniae.",synergy.text_rules,0.58
antibiotics-11-01219-v2.pdf,1544,Ag,Klebsiella pneumoniae,Colistin,MIC,,,256,,1,,text-4,antibiotics-11-01219-v2:rule-10,"ThisstudyinvestigatedwhethercombiningAgNPsand conventionalantimicrobialswouldproduceasynergisticresponseanddeterminedtheoptimaland safeminimuminhibitoryconcentration(MIC)rangeagainstseveralwild-typeGram-positiveand -negative strains and three different clinical isolates of AMR Klebsiella pneumoniae. Furthermore, Citation:Alotaibi,A.M.;Alsaleh, thecytotoxicityofthesynergisticcombinationswasassessedinahumanhepatocytemodel.",synergy.text_rules,0.58
