pdf,sn,NP,bacteria,drug,method,value_drug,value_np,value_combined,FIC,page,table_id,row_id,evidence_id,source_text,extractor,confidence
1-s2.0-S2590123022001207-main.pdf,133,Fe3O4,Escherichia coli,Gentamicin,disc_diffusion,,21,,,5,,text-1,1-s2.0-S2590123022001207-main:rule-1,6. Antibacterial activity of the Fe2O3NPs.,synergy.text_rules,0.58
1-s2.0-S2590123022001207-main.pdf,134,Fe2O3,Escherichia coli,Gentamicin,disc_diffusion,,21,,,5,,text-2,1-s2.0-S2590123022001207-main:rule-2,Antibacterial activity of the Fe2O3NPs. Table 2 Antibacterial activity of the Fe2O3 NPs.,synergy.text_rules,0.58
1-s2.0-S2590123022001207-main.pdf,135,Fe2O3,Escherichia coli,Gentamicin,disc_diffusion,,21,,,5,,text-3,1-s2.0-S2590123022001207-main:rule-3,Table 2 Antibacterial activity of the Fe2O3 NPs. Name of the Zone of inhibition (diameter in mm) at various microorganism concentration Control 20 mg/ 30 mg/ 50 mg/ (Gentamicin) mL mL mL Bacillus 23 8 6 18 Escherichia coli 30 7 8 15 Klebsiella pneumonia 23 15 11 21 3.4.,synergy.text_rules,0.58
1-s2.0-S2590123022001207-main.pdf,136,Fe2O3,Escherichia coli,Gentamicin,disc_diffusion,,21,,,5,,text-4,1-s2.0-S2590123022001207-main:rule-4,"Name of the Zone of inhibition (diameter in mm) at various microorganism concentration Control 20 mg/ 30 mg/ 50 mg/ (Gentamicin) mL mL mL Bacillus 23 8 6 18 Escherichia coli 30 7 8 15 Klebsiella pneumonia 23 15 11 21 3.4. X-ray diffraction (XRD) The X-ray diffraction peaks of the bioinspired synthesized Fe2O3 NPs were observed at 2θ value of 24.6 (211), 32.1 (311), 33.4 (320), 35.6 (321), 41.5 (411), 45.2 (420), 49.8 (422), 54.3 (511), 63.7 (440) (Fig.",synergy.text_rules,0.58
1-s2.0-S2590123022001207-main.pdf,137,Fe2O3,Escherichia coli,Gentamicin,disc_diffusion,,21,,,5,,text-5,1-s2.0-S2590123022001207-main:rule-5,Absorption spectra of bromothymol blue degradation catalyzed 3.5. Antibacterial activity by Fe2O3 NPs.,synergy.text_rules,0.58
1-s2.0-S2590123022001207-main.pdf,138,Fe2O3,Escherichia coli,Gentamicin,disc_diffusion,,21,,,5,,text-6,1-s2.0-S2590123022001207-main:rule-6,"Antibacterial activity by Fe2O3 NPs. (For interpretation of the references to color in this figure legend, the reader is referred to the Web version of this article.) The antibacterial activity of synthesized Fe2O3 NPs was tested against the three bacteria.",synergy.text_rules,0.58
1-s2.0-S2590123022001207-main.pdf,139,Fe2O3,Escherichia coli,Gentamicin,disc_diffusion,,21,,,5,,text-7,1-s2.0-S2590123022001207-main:rule-7,"(For interpretation of the references to color in this figure legend, the reader is referred to the Web version of this article.) The antibacterial activity of synthesized Fe2O3 NPs was tested against the three bacteria. The bacterial strain used in the antibacterial after a certain time and we observed that Fe2O3 NPs showed maximum analysis are Escherichia coli, Bacillus and klebsiella pneumonia.",synergy.text_rules,0.58
1-s2.0-S2590123022001207-main.pdf,140,Fe3O4,Escherichia coli,Gentamicin,ZOI,,21,,,5,,text-8,1-s2.0-S2590123022001207-main:rule-8,"The bacterial strain used in the antibacterial after a certain time and we observed that Fe2O3 NPs showed maximum analysis are Escherichia coli, Bacillus and klebsiella pneumonia. From the inhibition activity against klebsiella pneumonia (21 mm) at the concen- result it is clear that the iron oxide nanoparticles show the antibacterial tration of 50 mg/mL.",synergy.text_rules,0.58
1-s2.0-S2590123022001207-main.pdf,141,Fe3O4,Escherichia coli,Gentamicin,ZOI,,21,,,5,,text-9,1-s2.0-S2590123022001207-main:rule-9,From the inhibition activity against klebsiella pneumonia (21 mm) at the concen- result it is clear that the iron oxide nanoparticles show the antibacterial tration of 50 mg/mL. The size of the nanoparticles is small enough to activity in a specific concentration.,synergy.text_rules,0.58
1-s2.0-S2590123022001207-main.pdf,142,nanoparticle,Escherichia coli,Gentamicin,disc_diffusion,,21,,,5,,text-10,1-s2.0-S2590123022001207-main:rule-10,The size of the nanoparticles is small enough to activity in a specific concentration. We measured the zone of inhibition 5,synergy.text_rules,0.58
