pdf,article_id,compound_id,smiles,target_type,target_relation,target_value,target_units,bacteria,page,evidence_id,source_kind,source_text,compound_mention,compound_label_found,extractor,confidence,raw_value,raw_units,normalized_value,normalized_units,duplicate_status,duplicate_count,value_mismatch
jhet.4548.pdf,jhet.4548,8,NOT_DETECTED,MIC,=,250,µg/ml,S. aureus,8,rule-1,table_like_text,"8 ACHARYAETAL. substituted ortho-phenyldiamine. Ortho- the thiosemicarbazide –C=S group. At appropriate m/z phenylenediamines (1a-b) and pyruvic acid (2) were values, the mass spectra of the compounds showed a combined in refluxing ethanol with the catalytic amount molecular ion peak, which correlated well with the of trifluoroacetic acid to produce benzimidazole deriva- respective molecular formula. The elemental examina- tives(3a-b)ingoodyields.Onotherhand,preparationof tion of the produced substances yielded acceptable ana- severalthiosemicarbazidederivatives(6a-m)werecarried lyticalresults. out by condensing hydrazine hydrate (5) with alkyl or We hypothesized a feasible reaction mechanism in aryl isothiocynates (4a-m) under refluxing ethanol. We which the reaction occurs via a rapid addition reaction used methanol, dimethylformamide (DMF), ethanol, tet- between isothiocynates (4a-m) and hydrazine hydrate rahydrofuran (THF), acetonitrile, and water to carry out (5), yielding thiosemicarbazide derivatives (6a-m). On the reaction of thiosemicarbazide (6a) with derivatives the other hand, Ortho-phenylenediamines (1a-b) and (3a)inthepresenceofacatalyticamountofglacialacetic pyruvic...",8,yes,benzimidazole.rule_extractor,0.75,250,µg/ml,250,µg/ml,repeated_distinct_evidence,4,no
jhet.4548.pdf,jhet.4548,8,NOT_DETECTED,MIC,=,250,µg/ml,E. coli,8,rule-2,table_like_text,"8 ACHARYAETAL. substituted ortho-phenyldiamine. Ortho- the thiosemicarbazide –C=S group. At appropriate m/z phenylenediamines (1a-b) and pyruvic acid (2) were values, the mass spectra of the compounds showed a combined in refluxing ethanol with the catalytic amount molecular ion peak, which correlated well with the of trifluoroacetic acid to produce benzimidazole deriva- respective molecular formula. The elemental examina- tives(3a-b)ingoodyields.Onotherhand,preparationof tion of the produced substances yielded acceptable ana- severalthiosemicarbazidederivatives(6a-m)werecarried lyticalresults. out by condensing hydrazine hydrate (5) with alkyl or We hypothesized a feasible reaction mechanism in aryl isothiocynates (4a-m) under refluxing ethanol. We which the reaction occurs via a rapid addition reaction used methanol, dimethylformamide (DMF), ethanol, tet- between isothiocynates (4a-m) and hydrazine hydrate rahydrofuran (THF), acetonitrile, and water to carry out (5), yielding thiosemicarbazide derivatives (6a-m). On the reaction of thiosemicarbazide (6a) with derivatives the other hand, Ortho-phenylenediamines (1a-b) and (3a)inthepresenceofacatalyticamountofglacialacetic pyruvic...",8,yes,benzimidazole.rule_extractor,0.75,250,µg/ml,250,µg/ml,unique,1,no
jhet.4548.pdf,jhet.4548,8,NOT_DETECTED,MIC,=,250,µg/ml,S. aureus,8,rule-3,table_like_text,"8 ACHARYAETAL. substituted ortho-phenyldiamine. Ortho- the thiosemicarbazide –C=S group. At appropriate m/z phenylenediamines (1a-b) and pyruvic acid (2) were values, the mass spectra of the compounds showed a combined in refluxing ethanol with the catalytic amount molecular ion peak, which correlated well with the of trifluoroacetic acid to produce benzimidazole deriva- respective molecular formula. The elemental examina- tives(3a-b)ingoodyields.Onotherhand,preparationof tion of the produced substances yielded acceptable ana- severalthiosemicarbazidederivatives(6a-m)werecarried lyticalresults. out by condensing hydrazine hydrate (5) with alkyl or We hypothesized a feasible reaction mechanism in aryl isothiocynates (4a-m) under refluxing ethanol. We which the reaction occurs via a rapid addition reaction used methanol, dimethylformamide (DMF), ethanol, tet- between isothiocynates (4a-m) and hydrazine hydrate rahydrofuran (THF), acetonitrile, and water to carry out (5), yielding thiosemicarbazide derivatives (6a-m). On the reaction of thiosemicarbazide (6a) with derivatives the other hand, Ortho-phenylenediamines (1a-b) and (3a)inthepresenceofacatalyticamountofglacialacetic pyruvic...",8,yes,benzimidazole.rule_extractor,0.75,250,µg/ml,250,µg/ml,repeated_distinct_evidence,4,no
jhet.4548.pdf,jhet.4548,8,NOT_DETECTED,MIC,=,250,µg/ml,S. aureus,8,rule-4,table_like_text,"8 ACHARYAETAL. substituted ortho-phenyldiamine. Ortho- the thiosemicarbazide –C=S group. At appropriate m/z phenylenediamines (1a-b) and pyruvic acid (2) were values, the mass spectra of the compounds showed a combined in refluxing ethanol with the catalytic amount molecular ion peak, which correlated well with the of trifluoroacetic acid to produce benzimidazole deriva- respective molecular formula. The elemental examina- tives(3a-b)ingoodyields.Onotherhand,preparationof tion of the produced substances yielded acceptable ana- severalthiosemicarbazidederivatives(6a-m)werecarried lyticalresults. out by condensing hydrazine hydrate (5) with alkyl or We hypothesized a feasible reaction mechanism in aryl isothiocynates (4a-m) under refluxing ethanol. We which the reaction occurs via a rapid addition reaction used methanol, dimethylformamide (DMF), ethanol, tet- between isothiocynates (4a-m) and hydrazine hydrate rahydrofuran (THF), acetonitrile, and water to carry out (5), yielding thiosemicarbazide derivatives (6a-m). On the reaction of thiosemicarbazide (6a) with derivatives the other hand, Ortho-phenylenediamines (1a-b) and (3a)inthepresenceofacatalyticamountofglacialacetic pyruvic...",8,yes,benzimidazole.rule_extractor,0.75,250,µg/ml,250,µg/ml,repeated_distinct_evidence,4,no
jhet.4548.pdf,jhet.4548,8,NOT_DETECTED,MIC,=,250,µg/ml,S. aureus,8,rule-5,table_like_text,"8 ACHARYAETAL. substituted ortho-phenyldiamine. Ortho- the thiosemicarbazide –C=S group. At appropriate m/z phenylenediamines (1a-b) and pyruvic acid (2) were values, the mass spectra of the compounds showed a combined in refluxing ethanol with the catalytic amount molecular ion peak, which correlated well with the of trifluoroacetic acid to produce benzimidazole deriva- respective molecular formula. The elemental examina- tives(3a-b)ingoodyields.Onotherhand,preparationof tion of the produced substances yielded acceptable ana- severalthiosemicarbazidederivatives(6a-m)werecarried lyticalresults. out by condensing hydrazine hydrate (5) with alkyl or We hypothesized a feasible reaction mechanism in aryl isothiocynates (4a-m) under refluxing ethanol. We which the reaction occurs via a rapid addition reaction used methanol, dimethylformamide (DMF), ethanol, tet- between isothiocynates (4a-m) and hydrazine hydrate rahydrofuran (THF), acetonitrile, and water to carry out (5), yielding thiosemicarbazide derivatives (6a-m). On the reaction of thiosemicarbazide (6a) with derivatives the other hand, Ortho-phenylenediamines (1a-b) and (3a)inthepresenceofacatalyticamountofglacialacetic pyruvic...",8,yes,benzimidazole.rule_extractor,0.75,250,µg/ml,250,µg/ml,repeated_distinct_evidence,4,no
jhet.4548.pdf,jhet.4548,8,NOT_DETECTED,MIC,=,62.5,µg/ml,S. aureus,8,rule-6,table_like_text,"8 ACHARYAETAL. substituted ortho-phenyldiamine. Ortho- the thiosemicarbazide –C=S group. At appropriate m/z phenylenediamines (1a-b) and pyruvic acid (2) were values, the mass spectra of the compounds showed a combined in refluxing ethanol with the catalytic amount molecular ion peak, which correlated well with the of trifluoroacetic acid to produce benzimidazole deriva- respective molecular formula. The elemental examina- tives(3a-b)ingoodyields.Onotherhand,preparationof tion of the produced substances yielded acceptable ana- severalthiosemicarbazidederivatives(6a-m)werecarried lyticalresults. out by condensing hydrazine hydrate (5) with alkyl or We hypothesized a feasible reaction mechanism in aryl isothiocynates (4a-m) under refluxing ethanol. We which the reaction occurs via a rapid addition reaction used methanol, dimethylformamide (DMF), ethanol, tet- between isothiocynates (4a-m) and hydrazine hydrate rahydrofuran (THF), acetonitrile, and water to carry out (5), yielding thiosemicarbazide derivatives (6a-m). On the reaction of thiosemicarbazide (6a) with derivatives the other hand, Ortho-phenylenediamines (1a-b) and (3a)inthepresenceofacatalyticamountofglacialacetic pyruvic...",8,yes,benzimidazole.rule_extractor,0.75,62.5,µg/ml,62.5,µg/ml,repeated_distinct_evidence,4,no
jhet.4548.pdf,jhet.4548,8,NOT_DETECTED,MIC,=,62.5,µg/ml,E. coli,8,rule-7,table_like_text,"8 ACHARYAETAL. substituted ortho-phenyldiamine. Ortho- the thiosemicarbazide –C=S group. At appropriate m/z phenylenediamines (1a-b) and pyruvic acid (2) were values, the mass spectra of the compounds showed a combined in refluxing ethanol with the catalytic amount molecular ion peak, which correlated well with the of trifluoroacetic acid to produce benzimidazole deriva- respective molecular formula. The elemental examina- tives(3a-b)ingoodyields.Onotherhand,preparationof tion of the produced substances yielded acceptable ana- severalthiosemicarbazidederivatives(6a-m)werecarried lyticalresults. out by condensing hydrazine hydrate (5) with alkyl or We hypothesized a feasible reaction mechanism in aryl isothiocynates (4a-m) under refluxing ethanol. We which the reaction occurs via a rapid addition reaction used methanol, dimethylformamide (DMF), ethanol, tet- between isothiocynates (4a-m) and hydrazine hydrate rahydrofuran (THF), acetonitrile, and water to carry out (5), yielding thiosemicarbazide derivatives (6a-m). On the reaction of thiosemicarbazide (6a) with derivatives the other hand, Ortho-phenylenediamines (1a-b) and (3a)inthepresenceofacatalyticamountofglacialacetic pyruvic...",8,yes,benzimidazole.rule_extractor,0.75,62.5,µg/ml,62.5,µg/ml,unique,1,no
jhet.4548.pdf,jhet.4548,8,NOT_DETECTED,MIC,=,62.5,µg/ml,S. aureus,8,rule-8,table_like_text,"8 ACHARYAETAL. substituted ortho-phenyldiamine. Ortho- the thiosemicarbazide –C=S group. At appropriate m/z phenylenediamines (1a-b) and pyruvic acid (2) were values, the mass spectra of the compounds showed a combined in refluxing ethanol with the catalytic amount molecular ion peak, which correlated well with the of trifluoroacetic acid to produce benzimidazole deriva- respective molecular formula. The elemental examina- tives(3a-b)ingoodyields.Onotherhand,preparationof tion of the produced substances yielded acceptable ana- severalthiosemicarbazidederivatives(6a-m)werecarried lyticalresults. out by condensing hydrazine hydrate (5) with alkyl or We hypothesized a feasible reaction mechanism in aryl isothiocynates (4a-m) under refluxing ethanol. We which the reaction occurs via a rapid addition reaction used methanol, dimethylformamide (DMF), ethanol, tet- between isothiocynates (4a-m) and hydrazine hydrate rahydrofuran (THF), acetonitrile, and water to carry out (5), yielding thiosemicarbazide derivatives (6a-m). On the reaction of thiosemicarbazide (6a) with derivatives the other hand, Ortho-phenylenediamines (1a-b) and (3a)inthepresenceofacatalyticamountofglacialacetic pyruvic...",8,yes,benzimidazole.rule_extractor,0.75,62.5,µg/ml,62.5,µg/ml,repeated_distinct_evidence,4,no
jhet.4548.pdf,jhet.4548,8,NOT_DETECTED,MIC,=,62.5,µg/ml,S. aureus,8,rule-9,table_like_text,"8 ACHARYAETAL. substituted ortho-phenyldiamine. Ortho- the thiosemicarbazide –C=S group. At appropriate m/z phenylenediamines (1a-b) and pyruvic acid (2) were values, the mass spectra of the compounds showed a combined in refluxing ethanol with the catalytic amount molecular ion peak, which correlated well with the of trifluoroacetic acid to produce benzimidazole deriva- respective molecular formula. The elemental examina- tives(3a-b)ingoodyields.Onotherhand,preparationof tion of the produced substances yielded acceptable ana- severalthiosemicarbazidederivatives(6a-m)werecarried lyticalresults. out by condensing hydrazine hydrate (5) with alkyl or We hypothesized a feasible reaction mechanism in aryl isothiocynates (4a-m) under refluxing ethanol. We which the reaction occurs via a rapid addition reaction used methanol, dimethylformamide (DMF), ethanol, tet- between isothiocynates (4a-m) and hydrazine hydrate rahydrofuran (THF), acetonitrile, and water to carry out (5), yielding thiosemicarbazide derivatives (6a-m). On the reaction of thiosemicarbazide (6a) with derivatives the other hand, Ortho-phenylenediamines (1a-b) and (3a)inthepresenceofacatalyticamountofglacialacetic pyruvic...",8,yes,benzimidazole.rule_extractor,0.75,62.5,µg/ml,62.5,µg/ml,repeated_distinct_evidence,4,no
jhet.4548.pdf,jhet.4548,8,NOT_DETECTED,MIC,=,62.5,µg/ml,S. aureus,8,rule-10,table_like_text,"8 ACHARYAETAL. substituted ortho-phenyldiamine. Ortho- the thiosemicarbazide –C=S group. At appropriate m/z phenylenediamines (1a-b) and pyruvic acid (2) were values, the mass spectra of the compounds showed a combined in refluxing ethanol with the catalytic amount molecular ion peak, which correlated well with the of trifluoroacetic acid to produce benzimidazole deriva- respective molecular formula. The elemental examina- tives(3a-b)ingoodyields.Onotherhand,preparationof tion of the produced substances yielded acceptable ana- severalthiosemicarbazidederivatives(6a-m)werecarried lyticalresults. out by condensing hydrazine hydrate (5) with alkyl or We hypothesized a feasible reaction mechanism in aryl isothiocynates (4a-m) under refluxing ethanol. We which the reaction occurs via a rapid addition reaction used methanol, dimethylformamide (DMF), ethanol, tet- between isothiocynates (4a-m) and hydrazine hydrate rahydrofuran (THF), acetonitrile, and water to carry out (5), yielding thiosemicarbazide derivatives (6a-m). On the reaction of thiosemicarbazide (6a) with derivatives the other hand, Ortho-phenylenediamines (1a-b) and (3a)inthepresenceofacatalyticamountofglacialacetic pyruvic...",8,yes,benzimidazole.rule_extractor,0.75,62.5,µg/ml,62.5,µg/ml,repeated_distinct_evidence,4,no
